clip_id,ref_words,hyp_words,raw_wer,norm_wer,meets_target
EN2001a_clip00,22,18,0.3182,0.2381,True
EN2001a_clip01,5,2,0.8,0.6,False
EN2001a_clip02,15,13,0.4667,0.4,False
EN2001a_clip03,20,20,0.3,0.1579,True
EN2001a_clip04,4,4,0.25,0.25,False
EN2001a_clip05,26,21,0.2308,0.16,True
EN2001a_clip06,24,27,0.4167,0.2917,False
EN2001a_clip07,24,22,0.25,0.0833,True
EN2001a_clip08,9,9,0.3333,0.0,True
EN2001a_clip09,18,14,0.3889,0.2222,True
EN2001a_clip10,10,10,0.1,0.0,True
EN2001a_clip11,12,8,0.4167,0.3333,False
EN2001a_clip12,16,16,0.1875,0.0625,True
EN2001a_clip13,14,12,0.2143,0.0769,True
EN2001a_clip14,14,11,0.2857,0.1538,True
EN2001a_clip15,1,1,1.0,0.0,True
EN2001a_clip16,8,8,0.125,0.125,True
EN2001a_clip17,9,10,0.3333,0.2222,True
EN2001a_clip18,17,15,0.1765,0.1176,True
EN2001a_clip19,31,25,0.2581,0.2333,True
EN2001b_clip00,14,13,0.1429,0.0714,True
EN2001b_clip01,3,3,1.0,0.0,True
EN2001b_clip02,10,9,0.3,0.1,True
EN2001b_clip03,13,11,0.4615,0.1667,True
EN2001b_clip04,18,18,0.5,0.3889,False
EN2001b_clip05,10,10,0.2,0.2,True
EN2001b_clip06,14,13,0.2143,0.1429,True
EN2001b_clip07,13,13,0.0769,0.0,True
EN2001b_clip08,7,8,0.2857,0.1429,True
EN2001b_clip09,9,8,0.5556,0.3333,False
EN2001b_clip10,19,17,0.2105,0.0556,True
EN2001b_clip11,10,7,0.5,0.3,False
EN2001b_clip12,7,6,0.2857,0.1429,True
EN2001b_clip13,18,15,0.2778,0.1667,True
EN2001b_clip14,22,22,0.0909,0.0,True
EN2001b_clip15,21,20,0.0952,0.0476,True
EN2001b_clip16,21,21,0.0476,0.0,True
EN2001b_clip17,4,4,0.5,0.25,False
EN2001b_clip18,29,21,0.3793,0.3448,False
EN2001b_clip19,20,16,0.35,0.25,False
EN2001d_clip00,5,5,0.2,0.0,True
EN2001d_clip01,18,19,0.2778,0.2222,True
EN2001d_clip02,5,4,0.6,0.4,False
EN2001d_clip03,26,25,0.2308,0.0769,True
EN2001d_clip04,1,1,1.0,1.0,False
EN2001d_clip05,12,10,0.25,0.25,False
EN2001d_clip06,18,15,0.2222,0.1176,True
EN2001d_clip07,6,6,0.3333,0.1667,True
EN2001d_clip08,31,30,0.0968,0.0645,True
EN2001d_clip09,14,13,0.2143,0.0714,True
EN2001d_clip10,17,17,0.2353,0.0588,True
EN2001d_clip11,20,19,0.15,0.05,True
EN2001d_clip12,7,5,0.5714,0.2857,False
EN2001d_clip13,1,1,1.0,0.0,True
EN2001d_clip14,10,7,0.5,0.4,False
EN2001d_clip15,23,12,0.6087,0.4783,False
EN2001d_clip16,19,19,0.1053,0.0,True
EN2001d_clip17,22,22,0.0455,0.0,True
EN2001d_clip18,1,1,0.0,0.0,True
EN2001d_clip19,6,6,0.6667,0.0,True
EN2001e_clip00,10,7,0.4,0.3,False
EN2001e_clip01,28,29,0.25,0.0714,True
EN2001e_clip02,16,14,0.25,0.25,False
EN2001e_clip03,4,4,0.75,0.5,False
EN2001e_clip04,20,17,0.35,0.35,False
EN2001e_clip05,18,17,0.1667,0.1667,True
EN2001e_clip06,9,7,0.4444,0.3333,False
EN2001e_clip07,21,21,0.0476,0.0,True
EN2001e_clip08,24,22,0.1667,0.0833,True
EN2001e_clip09,9,9,0.1111,0.0,True
EN2001e_clip10,3,3,0.6667,0.3333,False
EN2001e_clip11,9,9,0.1111,0.0,True
EN2001e_clip12,11,11,0.2727,0.1818,True
EN2001e_clip13,29,29,0.1034,0.069,True
EN2001e_clip14,1,1,1.0,0.0,True
EN2001e_clip15,7,8,0.4286,0.4286,False
EN2001e_clip16,13,13,0.3846,0.3077,False
EN2001e_clip17,12,12,0.0833,0.0,True
EN2001e_clip18,16,15,0.375,0.3125,False
EN2001e_clip19,4,4,0.25,0.0,True
EN2003a_clip00,11,11,0.2727,0.0909,True
EN2003a_clip01,9,9,0.1111,0.0,True
EN2003a_clip02,6,6,0.3333,0.0,True
EN2003a_clip03,4,4,0.25,0.0,True
EN2003a_clip04,27,27,0.1481,0.0,True
EN2003a_clip05,12,11,0.4167,0.1667,True
EN2003a_clip06,16,14,0.375,0.3125,False
EN2003a_clip07,3,3,0.6667,0.0,True
EN2003a_clip08,7,7,0.2857,0.0,True
EN2003a_clip09,19,14,0.3684,0.3333,False
EN2003a_clip10,1,1,1.0,0.0,True
EN2003a_clip11,6,5,0.3333,0.1667,True
EN2003a_clip12,8,8,0.25,0.0,True
EN2003a_clip13,24,23,0.0833,0.0,True
EN2003a_clip14,11,11,0.0909,0.0,True
EN2003a_clip15,15,13,0.4667,0.3333,False
EN2003a_clip16,1,1,1.0,0.0,True
EN2003a_clip17,17,15,0.2353,0.1765,True
EN2003a_clip18,16,16,0.0625,0.0,True
EN2003a_clip19,23,20,0.2174,0.1304,True
EN2004a_clip00,13,12,0.1538,0.0,True
EN2004a_clip01,3,3,1.0,0.0,True
EN2004a_clip02,3,3,1.0,0.0,True
EN2004a_clip03,3,3,0.3333,0.0,True
EN2004a_clip04,4,4,0.25,0.0,True
EN2004a_clip05,7,7,0.1429,0.0,True
EN2004a_clip06,3,3,0.3333,0.0,True
EN2004a_clip07,6,8,0.6667,0.6667,False
EN2004a_clip08,37,35,0.1351,0.0,True
EN2004a_clip09,23,23,0.1739,0.0435,True
EN2004a_clip10,4,3,0.25,0.0,True
EN2004a_clip11,2,2,1.0,0.0,True
EN2004a_clip12,11,11,0.2727,0.0,True
EN2004a_clip13,21,19,0.2381,0.0952,True
EN2004a_clip14,11,8,0.4545,0.3,False
EN2004a_clip15,11,9,0.2727,0.1818,True
EN2004a_clip16,4,3,0.5,0.25,False
EN2004a_clip17,10,9,0.3,0.1,True
EN2004a_clip18,14,13,0.2143,0.0,True
EN2004a_clip19,14,13,0.4286,0.1429,True
EN2005a_clip00,6,4,0.6667,0.5,False
EN2005a_clip01,18,16,0.2778,0.2222,True
EN2005a_clip02,18,16,0.2778,0.1111,True
EN2005a_clip03,6,7,0.5,0.3333,False
EN2005a_clip04,18,18,0.2222,0.0,True
EN2005a_clip05,11,11,0.0909,0.0,True
EN2005a_clip06,6,6,0.1667,0.0,True
EN2005a_clip07,22,20,0.3182,0.2727,False
EN2005a_clip08,6,5,0.6667,0.3333,False
EN2005a_clip09,6,6,0.1667,0.0,True
EN2005a_clip10,3,4,1.3333,1.0,False
EN2005a_clip11,4,4,0.25,0.0,True
EN2005a_clip12,19,14,0.3684,0.2222,True
EN2005a_clip13,32,30,0.1875,0.0938,True
EN2005a_clip14,1,3,3.0,2.0,False
EN2005a_clip15,14,12,0.2857,0.1429,True
EN2005a_clip16,25,24,0.24,0.24,True
EN2005a_clip17,6,5,1.0,0.5,False
EN2005a_clip18,23,19,0.4348,0.2609,False
EN2005a_clip19,20,19,0.2,0.1053,True
EN2006a_clip00,14,12,0.3571,0.2143,True
EN2006a_clip01,28,17,0.5357,0.4615,False
EN2006a_clip02,4,4,0.25,0.0,True
EN2006a_clip03,7,7,0.1429,0.0,True
EN2006a_clip04,6,6,0.1667,0.0,True
EN2006a_clip05,5,4,0.6,0.2,True
EN2006a_clip06,15,15,0.2,0.0667,True
EN2006a_clip07,2,1,1.0,1.0,False
EN2006a_clip08,20,19,0.15,0.1,True
EN2006a_clip09,10,8,0.4,0.3,False
EN2006a_clip10,8,8,0.25,0.0,True
EN2006a_clip11,1,1,1.0,0.0,True
EN2006a_clip12,18,17,0.1667,0.0556,True
EN2006a_clip13,8,7,0.375,0.25,False
EN2006a_clip14,20,20,0.2,0.15,True
EN2006a_clip15,3,3,0.6667,0.0,True
EN2006a_clip16,8,8,0.25,0.0,True
EN2006a_clip17,2,1,1.0,0.5,False
EN2006a_clip18,6,4,0.5,0.3333,False
EN2006a_clip19,7,7,0.1429,0.0,True
EN2006b_clip00,15,13,0.4667,0.3333,False
EN2006b_clip01,4,1,1.0,0.5,False
EN2006b_clip02,2,2,0.5,0.0,True
EN2006b_clip03,5,2,1.0,1.0,False
EN2006b_clip04,6,6,0.3333,0.1667,True
EN2006b_clip05,2,2,0.5,0.5,False
EN2006b_clip06,14,11,0.4286,0.3571,False
EN2006b_clip07,12,12,0.0,0.0,True
EN2006b_clip08,23,23,0.1739,0.1304,True
EN2006b_clip09,8,7,0.375,0.125,True
EN2006b_clip10,15,6,0.8,0.7333,False
EN2006b_clip11,2,1,1.0,0.5,False
EN2006b_clip12,26,21,0.5,0.4231,False
EN2006b_clip13,7,7,0.2857,0.0,True
EN2006b_clip14,11,11,0.1818,0.0,True
EN2006b_clip15,5,5,0.2,0.0,True
EN2006b_clip16,4,3,0.5,0.5,False
EN2006b_clip17,3,4,1.3333,1.3333,False
EN2006b_clip18,5,1,1.0,1.0,False
EN2006b_clip19,3,3,0.3333,0.0,True
EN2009b_clip00,8,7,0.25,0.125,True
EN2009b_clip01,2,2,0.5,0.0,True
EN2009b_clip02,15,11,0.4667,0.4667,False
EN2009b_clip03,30,24,0.4667,0.3793,False
EN2009b_clip04,12,11,0.1667,0.0833,True
EN2009b_clip05,19,19,0.1579,0.0,True
EN2009b_clip06,19,14,0.3684,0.3333,False
EN2009b_clip07,5,5,0.4,0.0,True
EN2009b_clip08,3,3,1.0,0.0,True
EN2009b_clip09,26,22,0.3846,0.12,True
EN2009b_clip10,8,8,0.125,0.0,True
EN2009b_clip11,1,1,1.0,0.0,True
EN2009b_clip12,2,2,1.0,0.0,True
EN2009b_clip13,10,8,0.3,0.2,True
EN2009b_clip14,14,13,0.2143,0.1429,True
EN2009b_clip15,9,10,0.5556,0.4444,False
EN2009b_clip16,11,7,0.4545,0.3,False
EN2009b_clip17,6,6,0.1667,0.0,True
EN2009b_clip18,1,1,1.0,0.0,True
EN2009b_clip19,6,3,1.0,0.5,False
